AUTOE@128	KPCA_linear@8	Precision	1.6927718400099903e-284
KPCA_linear@8	AUTOE@128	Precision	1.6927718400099903e-284
AUTOE@128	KPCA_linear@8	Recall	1.6927718400099903e-284
KPCA_linear@8	AUTOE@128	Recall	1.6927718400099903e-284
AUTOE@128	KPCA_poly@128	nDCGRendle2020	0.0
KPCA_poly@128	AUTOE@128	nDCGRendle2020	0.0
AUTOE@128	KPCA_poly@128	HR	1.2490280944517696e-28
KPCA_poly@128	AUTOE@128	HR	1.2490280944517696e-28
AUTOE@128	KPCA_poly@128	Precision	0.0
KPCA_poly@128	AUTOE@128	Precision	0.0
AUTOE@128	KPCA_poly@128	Recall	0.0
KPCA_poly@128	AUTOE@128	Recall	0.0
AUTOE@128	KPCA_poly@16	nDCGRendle2020	0.0
KPCA_poly@16	AUTOE@128	nDCGRendle2020	0.0
AUTOE@128	KPCA_poly@16	HR	2.2204186070975523e-23
KPCA_poly@16	AUTOE@128	HR	2.2204186070975523e-23
AUTOE@128	KPCA_poly@16	Precision	0.0
KPCA_poly@16	AUTOE@128	Precision	0.0
AUTOE@128	KPCA_poly@16	Recall	0.0
KPCA_poly@16	AUTOE@128	Recall	0.0
AUTOE@128	KPCA_poly@2	nDCGRendle2020	1.3919242453431414e-137
KPCA_poly@2	AUTOE@128	nDCGRendle2020	1.3919242453431414e-137
AUTOE@128	KPCA_poly@2	HR	0.1439304533403441
KPCA_poly@2	AUTOE@128	HR	0.1439304533403441
AUTOE@128	KPCA_poly@2	Precision	6.524092940387819e-146
KPCA_poly@2	AUTOE@128	Precision	6.524092940387819e-146
AUTOE@128	KPCA_poly@2	Recall	6.524092940387819e-146
KPCA_poly@2	AUTOE@128	Recall	6.524092940387819e-146
AUTOE@128	KPCA_poly@32	nDCGRendle2020	0.0
KPCA_poly@32	AUTOE@128	nDCGRendle2020	0.0
AUTOE@128	KPCA_poly@32	HR	3.135246001304683e-27
KPCA_poly@32	AUTOE@128	HR	3.135246001304683e-27
AUTOE@128	KPCA_poly@32	Precision	0.0
KPCA_poly@32	AUTOE@128	Precision	0.0
AUTOE@128	KPCA_poly@32	Recall	0.0
